#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,sensor_id
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:04.000000001Z,74.04236090127176,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:14.000000001Z,74.07429103028177,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:24.000000001Z,74.03678520246672,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:34.000000001Z,74.03186028560677,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:44.000000001Z,73.99942546104813,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:54.000000001Z,73.9980102268163,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:04.000000001Z,73.96447985772717,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:14.000000001Z,73.9798880480143,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:24.000000001Z,73.94650098528368,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:34.000000001Z,73.90991599379653,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:44.000000001Z,73.87616294385832,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:54.000000001Z,73.88630320298306,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:04.000000001Z,73.89442641930034,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:14.000000001Z,73.90990774932139,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:24.000000001Z,73.91218678346975,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:34.000000001Z,73.87706904832098,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:44.000000001Z,73.90551759145903,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:54.000000001Z,73.92555887948151,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:04.000000001Z,73.89087886256635,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:14.000000001Z,73.8722903036056,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:24.000000001Z,73.89346331126735,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:34.000000001Z,73.91117496189626,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:44.000000001Z,73.94856434796972,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:54.000000001Z,73.90182830568244,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:04.000000001Z,73.93120367177075,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:14.000000001Z,73.98071778806069,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:24.000000001Z,74.01339928749056,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:34.000000001Z,73.98180657562655,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:44.000000001Z,73.94717434610126,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:54.000000001Z,73.89790674565172,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:04.000000001Z,73.90797222818624,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:14.000000001Z,73.91316947320216,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:24.000000001Z,73.95656779374866,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:34.000000001Z,73.94114203605749,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:44.000000001Z,73.92388576559674,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:54.000000001Z,73.93874654613131,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:04.000000001Z,73.98357361075303,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:14.000000001Z,74.02787181668879,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:24.000000001Z,74.07686179068949,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:34.000000001Z,74.06179558370721,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:44.000000001Z,74.03094463003382,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:54.000000001Z,74.03683146668911,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:04.000000001Z,74.01067412915263,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:14.000000001Z,73.96185827564983,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:24.000000001Z,73.9189963249085,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:34.000000001Z,73.92244613321142,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:44.000000001Z,73.9305256863752,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:54.000000001Z,73.89026361940509,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:04.000000001Z,73.84888551696415,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:14.000000001Z,73.89046981466065,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:24.000000001Z,73.9212951606605,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:34.000000001Z,73.91003455641435,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:44.000000001Z,73.88152091283808,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:54.000000001Z,73.83366706767768,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:04.000000001Z,73.79996185707219,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:14.000000001Z,73.84274253640838,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:24.000000001Z,73.87738132527367,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:34.000000001Z,73.91701715758539,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:44.000000001Z,73.96380259394287,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:54.000000001Z,73.99955824354078,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:04.000000001Z,74.02295616538828,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:14.000000001Z,74.01230117341784,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:24.000000001Z,73.98709063035639,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:34.000000001Z,74.0129773611122,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:44.000000001Z,74.04781324037032,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:54.000000001Z,74.03792141242856,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:04.000000001Z,74.08545201018059,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:14.000000001Z,74.04256119641823,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:24.000000001Z,74.00642004690773,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:34.000000001Z,73.99355573962505,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:44.000000001Z,73.94375245967937,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:54.000000001Z,73.98558389639835,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:04.000000001Z,73.96543037570163,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:14.000000001Z,73.9222414644746,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:24.000000001Z,73.92202169925768,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:34.000000001Z,73.91236854406033,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:44.000000001Z,73.92395882167759,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:54.000000001Z,73.92487321636428,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:04.000000001Z,73.9360992443207,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:14.000000001Z,73.95178276259385,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:24.000000001Z,73.94489679890208,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:34.000000001Z,73.96553896711575,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:44.000000001Z,73.9606200261583,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:54.000000001Z,73.93070011863448,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:04.000000001Z,73.97306509440864,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:14.000000001Z,74.00838928253035,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:24.000000001Z,74.02113320111188,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:34.000000001Z,74.02030961088872,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:44.000000001Z,73.98299779091298,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:54.000000001Z,73.95612298279917,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:04.000000001Z,73.92539989460565,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:14.000000001Z,73.91384560204648,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:24.000000001Z,73.95942372344314,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:34.000000001Z,73.91118786758203,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:44.000000001Z,73.90154459082964,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:54.000000001Z,73.9506317923467,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:04.000000001Z,73.92246509284101,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:14.000000001Z,73.92006707199945,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:24.000000001Z,73.94998156756117,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:34.000000001Z,73.96704283902923,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:44.000000001Z,73.99011093344117,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:54.000000001Z,73.95044229963416,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:04.000000001Z,73.97143645277406,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:14.000000001Z,73.9816822888063,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:24.000000001Z,73.9948548998929,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:34.000000001Z,74.04055769937663,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:44.000000001Z,74.00162300954635,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:54.000000001Z,74.01025743742758,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:04.000000001Z,73.99449263205794,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:14.000000001Z,73.98205637579728,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:24.000000001Z,73.96574748205113,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:34.000000001Z,73.95645814581705,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:44.000000001Z,73.93087719235538,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:54.000000001Z,73.95036231575298,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:04.000000001Z,73.97870230482943,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:14.000000001Z,73.94963527629174,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:24.000000001Z,73.96054784641795,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:34.000000001Z,73.96737863597336,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:44.000000001Z,73.92159848118202,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:54.000000001Z,73.87684591755676,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:04.000000001Z,73.92073341981329,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:14.000000001Z,73.95468367013885,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:24.000000001Z,73.93222622468774,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:34.000000001Z,73.8908258215855,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:44.000000001Z,73.92011612138319,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:54.000000001Z,73.90310138305388,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:04.000000001Z,73.86445695459366,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:14.000000001Z,73.83104953195829,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:24.000000001Z,73.86718716537918,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:34.000000001Z,73.91192181370798,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:44.000000001Z,73.90735294109302,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:54.000000001Z,73.88506149871638,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:04.000000001Z,73.90055643212158,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:14.000000001Z,73.85100449944751,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:24.000000001Z,73.81802530890634,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:34.000000001Z,73.79513052913953,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:44.000000001Z,73.84432716458612,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:54.000000001Z,73.8753210159401,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:04.000000001Z,73.88694645488106,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:14.000000001Z,73.87133675640594,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:24.000000001Z,73.90089764783092,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:34.000000001Z,73.89882861356872,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:44.000000001Z,73.87369868050949,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:54.000000001Z,73.89930346198902,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:04.000000001Z,73.86438641030715,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:14.000000001Z,73.85874199965268,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:24.000000001Z,73.86781040910661,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:34.000000001Z,73.8891048029115,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:44.000000001Z,73.83965184207129,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:54.000000001Z,73.82505481962552,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:04.000000001Z,73.83001367850966,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:14.000000001Z,73.86033609908407,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:24.000000001Z,73.83743021343437,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:34.000000001Z,73.80883106373305,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:44.000000001Z,73.85193993404187,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:54.000000001Z,73.88897905446919,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:04.000000001Z,73.8939931287192,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:14.000000001Z,73.90721507401607,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:24.000000001Z,73.873040604493,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:34.000000001Z,73.87232746891348,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:44.000000001Z,73.8295299311658,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:54.000000001Z,73.82803202031452,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:04.000000001Z,73.84124453650591,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:14.000000001Z,73.82610017287863,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:24.000000001Z,73.79877634126512,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:34.000000001Z,73.83681093879636,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:44.000000001Z,73.87076735655795,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:54.000000001Z,73.86355266643476,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:36:04.000000001Z,73.90454145671939,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:36:14.000000001Z,73.86432340054817,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:36:24.000000001Z,73.86683651347472,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:36:34.000000001Z,73.8535022928159,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:36:44.000000001Z,73.85646116643497,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:36:54.000000001Z,73.84589877559125,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:37:04.000000001Z,73.81280820356267,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:37:14.000000001Z,73.7899571190789,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:37:24.000000001Z,73.82218933470807,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:37:34.000000001Z,73.83906975672063,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:37:44.000000001Z,73.78966192949598,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:37:54.000000001Z,73.757848219431,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:38:04.000000001Z,73.75082404266152,temperature,airSensors,TLM0200
,,9,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:38:14.000000001Z,73.74083477209952,temperature,airSensors,TLM0200
